"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.8369914","1.1238669","1.1112996","1.5709817","0.62974787","1.5729808","2","2","2","2","1","1","2","32.4268"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"0.6170659","0.76420975","0.81041974","1.877902","1.5227938","1.3071651","3","3","3","3","2","1","1","29.3406"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.5587106","1.7527103","1.5151219","1.7178583","1.4579418","1.2297081","3","3","3","3","1","1","2","31.1549"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.4811324","1.7825378","1.5156627","0.8592466","1.6855999","1.2163012","3","3","3","3","1","1","2","29.2046"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.7926424","1.1068597","1.1315842","1.7178583","1.0314703","1.1971867","3","3","3","3","1","1","2","39.8656"
"0.89982563","1.1613656","0.8915888","0.57849133","1.4158974","1.9935578","1","1","1","1","1","1","2","44.6324"
"1.9978867","1.9164095","1.5905956","1.6774248","1.1448662","1.176129","3","3","3","3","1","1","2","37.1952"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"0.85114956","1.0567553","1.2593007","1.8637935","1.7804865","0.8054476","1","1","1","1","1","1","1","49.2421"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.6041247","1.9164095","0.6303469","1.7764866","1.1448662","1.2163012","3","3","3","3","2","1","2","36.51"
"1.3973377","0.50862616","0.6167968","1.837271","0.86394155","0.83434075","3","3","3","3","2","1","2","55.8037"
"0.89982563","0.9212891","0.8915888","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","2","51.0774"
"1.978555","1.9164095","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","18.9093"
"1.3615844","1.3718495","1.8023038","1.877902","0.8638483","0.5916294","3","3","3","3","2","1","2","73.7581"
"1.8629156","1.7068858","1.5905956","1.0968487","1.4439857","1.3433781","1","1","1","1","1","1","2","20.7601"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.8369914","1.1238669","1.1112996","1.5709817","0.62974787","1.5729808","2","2","2","2","1","1","2","32.4268"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"0.6170659","0.76420975","0.81041974","1.877902","1.5227938","1.3071651","3","3","3","3","2","1","1","29.3406"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.5587106","1.7527103","1.5151219","1.7178583","1.4579418","1.2297081","3","3","3","3","1","1","2","31.1549"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"1.4811324","1.7825378","1.5156627","0.8592466","1.6855999","1.2163012","3","3","3","3","1","1","2","29.2046"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.7926424","1.1068597","1.1315842","1.7178583","1.0314703","1.1971867","3","3","3","3","1","1","2","39.8656"
"1.9978867","1.9164095","1.5905956","1.6774248","1.1448662","1.176129","3","3","3","3","1","1","2","37.1952"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.6041247","1.9164095","0.6303469","1.7764866","1.1448662","1.2163012","3","3","3","3","2","1","2","36.51"
"1.3973377","0.50862616","0.6167968","1.837271","0.86394155","0.83434075","3","3","3","3","2","1","2","55.8037"
